CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
34.081.631/0001-02;2021-05-01;1;6696692.48;3975.26;3792324.08;0;2900393.14;53728000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53728000;0;0;0;0;0;0;0;4210.03;0;0;4210.03;307839.42;15809.68;0;0;0;0;0;0;0;7066933.84;7390582.94
34.081.631/0001-02;2021-06-01;1;6679752.52;3268.8;3451048.04;0;3225435.68;53728000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53728000;0;0;0;0;0;0;0;302.5;0;0;302.5;320621.63;15809.68;0;0;0;0;0;0;0;7065409.77;7401841.08
34.081.631/0001-02;2021-07-01;1;6653858.87;5880.49;3167074.19;0;3480904.19;53728000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53728000;0;0;0;0;0;0;0;2850.31;0;0;2850.31;253327.27;15809.68;0;0;0;0;0;0;0;7118449.62;7387586.57
34.081.631/0001-02;2021-08-01;1;6725157.19;6873.79;2892547.49;0;3825735.91;53728000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53728000;0;0;0;0;0;0;0;1826.32;0;0;1826.32;266338.85;15809.68;0;0;0;0;0;0;0;7120098.96;7402247.49
34.081.637/0001-71;2021-01-01;2;9529067.65;8775.89;9520291.76;0;0;186933707.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8631293.96;0;0;0;178302413.25;0;0;0;0;0;0;0;1506269.6;0;0;1506269.6;0;139569.87;0;0;0;0;0;0;0;11169473.89;11309043.76
34.081.637/0001-71;2021-02-01;1;1638902.17;1520592.87;118309.3;0;0;181781294.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3478881.04;0;0;0;178302413.25;0;0;0;0;0;0;0;17521577.77;0;0;17521577.77;0;126898.03;0;0;0;0;0;0;0;11188602.95;11315500.98
34.081.637/0001-71;2021-03-01;2;1607071.29;11352.68;1595718.61;0;0;175173835.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3128577.67;0;0;0;178302413.25;0;0;0;0;0;0;0;17517565.61;0;0;17517565.61;0;163845.55;0;0;0;0;0;0;0;4691440.69;4855286.24
34.081.637/0001-71;2021-04-01;1;85601907.52;3555.83;85598351.69;0;0;285539265.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4770046.12;0;0;0;290309311.13;0;0;0;0;0;0;0;11523881.11;0;0;11523881.11;0;193206.79;0;0;0;0;0;0;0;4709691.5;4902898.29
34.081.637/0001-71;2021-05-01;2;82654383.08;3657.11;82650725.97;0;0;286189041.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4075052.83;0;0;0;290264093.91;0;0;0;0;0;0;0;12183917.79;0;0;12183917.79;0;297482.02;0;0;0;0;0;0;0;1212154.97;1509636.99
34.081.637/0001-71;2021-06-01;2;14926780.39;1135636.05;13791144.34;0;0;454541205.71;169562217.05;0;169562217.05;0;0;0;0;0;0;0;0;0;0;0;-5985243.64;0;0;0;290964232.3;0;0;0;0;0;0;0;2681649.42;900033.32;0;1781616.1;0;297233.89;1209889.85;0;0;0;90743571.47;0;0;1216193.51;93466888.72
34.081.637/0001-71;2021-07-01;1;10706132.42;3149993.69;7556138.73;0;0;477588043.19;282292189.15;0;282292189.15;0;0;0;0;0;0;0;0;0;0;0;17061593.84;0;0;0;178234260.2;0;0;0;0;0;0;0;4070446.27;2196008.05;0;1874438.22;0;310422.03;0;0;0;0;91737439.34;0;0;1935764.33;93983625.7
34.081.637/0001-71;2021-08-01;1;8925499.6;4749137.56;4176362.04;0;0;475438369.54;285750303.65;0;285750303.65;0;0;0;0;0;0;0;0;0;0;0;11444805.69;0;0;0;178243260.2;0;0;0;0;0;0;0;4103762.79;1971743.75;0;2132019.04;0;325830.73;0;0;0;0;92964728.47;0;0;1885166.65;95175725.85
34.197.700/0001-30;2021-01-01;1;3164733.23;1812.29;3162920.94;0;0;66258751.6;0;0;0;0;0;0;0;66258751.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396.67;0;0;396.67;0;12451.73;0;0;0;0;0;0;0;48486.79;60938.52
34.197.700/0001-30;2021-02-01;1;3103095.98;1923.02;3101172.96;0;0;66258751.6;0;0;0;0;0;0;0;66258751.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1910.24;0;0;1910.24;0;12451.73;0;0;0;0;0;0;0;51297.19;63748.92
34.197.700/0001-30;2021-03-01;1;3051167.35;1557.29;3049610.06;0;0;59749001.1;0;0;0;0;0;0;0;59749001.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12451.73;0;0;0;0;0;0;0;52112.72;64564.45
34.197.700/0001-30;2021-04-01;1;3025726.67;2025;3023701.67;0;0;86029251.08;0;0;0;0;0;0;0;86029251.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12451.73;0;0;0;0;0;0;0;77809.69;90261.42
34.197.700/0001-30;2021-05-01;1;2496125.1;4927.71;2491197.39;0;0;86529651.13;0;0;0;0;0;0;0;86529651.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12451.73;0;0;0;0;0;0;0;99267.61;111719.34
34.197.700/0001-30;2021-06-01;1;2096764.26;4841.15;2091923.11;0;0;115338820.4;0;0;0;0;0;0;0;115338820.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12451.73;0;0;0;0;0;0;0;2598305.98;2610757.71
34.197.700/0001-30;2021-07-01;1;2070487.12;1929.67;2068557.45;0;0;115338829.14;0;0;0;0;0;0;0;115338829.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4105.33;0;0;4105.33;0;12451.73;0;0;0;0;0;0;0;456833.23;469284.96
34.197.700/0001-30;2021-08-01;1;2050230.89;1715.34;2048515.55;0;0;115338829.14;0;0;0;0;0;0;0;115338829.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2575.08;0;0;2575.08;0;12451.73;29.91;0;0;0;0;0;0;186763.38;199245.02
34.197.727/0001-22;2021-01-01;1;118737925.16;0;0;0;118737925.16;119371727.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119371727.86;0;0;0;0;0;0;0;0;0;0;0;569184.31;0;0;569184.31;814806.27;72227.91;0;0;0;0;0;0;0;3610081.25;4497115.43
34.197.727/0001-22;2021-02-01;1;89108376.93;0;0;0;89108376.93;156582861.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156582861.43;0;0;0;0;0;0;0;0;0;0;0;66894.28;0;0;66894.28;1896692.87;204909.01;0;0;0;0;0;0;0;10323157.04;12424758.92
34.197.727/0001-22;2021-03-01;1;30020062.71;0;0;0;30020062.71;200876414.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196841389.76;0;0;0;0;0;0;0;0;0;0;0;879758.06;0;0;879758.06;1834686.55;204166.72;0;0;0;0;0;0;0;420711.71;2459564.98
34.197.727/0001-22;2021-04-01;1;3588806.6;0;0;0;3588806.6;228753097.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224681606.49;0;0;0;0;0;0;0;0;0;0;0;984969.07;0;0;984969.07;1672220.69;200652.11;0;0;0;0;0;0;0;125025.2;1997898
34.197.727/0001-22;2021-05-01;1;64949.05;5.01;0;0;64944.04;227579542.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223481086.23;0;0;0;0;0;0;0;0;0;0;0;1745344.49;0;0;1745344.49;1565627.23;202412.85;0;0;0;0;0;0;0;228433.1;1996473.18
34.197.727/0001-22;2021-06-01;1;686410.68;0;0;0;686410.68;226901470.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226901470.3;0;0;0;0;0;0;0;0;0;0;0;12353.17;0;0;12353.17;1711621.83;198969.19;0;0;0;0;0;0;0;336850.45;2247441.47
34.197.727/0001-22;2021-07-01;1;4174782.77;0;0;0;4174782.77;222954165.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222954165.34;0;0;0;0;0;0;0;0;0;0;0;1237721.38;0;0;1237721.38;1942774.92;197183.7;0;0;0;0;0;0;0;134002.04;2273960.66
34.197.727/0001-22;2021-08-01;1;9625536.33;0;0;0;9625536.33;210694485.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210694485.26;0;0;0;0;0;0;0;0;0;0;0;1022829.76;0;0;1022829.76;2568846.61;197831.12;0;0;0;0;0;0;0;333597.59;3100275.32
34.197.776/0001-65;2021-01-01;1;29249503.29;0;28838211.7;0;411291.59;94731815.1;34471783.95;0;34471783.95;0;0;0;0;0;0;0;0;0;0;0;4642118.5;0;0;0;0;0;0;0;0;0;0;0;134934.84;101516.04;0;33418.8;1020516.53;93724.2;0;19800000;0;0;0;0;0;160859.14;21075099.87
34.197.776/0001-65;2021-02-01;1;976712.33;0;565139.91;0;411572.42;113304262.56;34554371.06;0;34554371.06;0;0;0;0;0;0;0;0;0;0;0;3635506.07;0;0;0;0;0;0;0;0;0;0;0;366088.59;125252.83;0;240835.76;1033151.07;110024.55;0;8081830.35;0;0;0;0;0;263585.22;9488591.19
34.197.776/0001-65;2021-03-01;1;770085.96;0;357934.73;0;412151.23;114184618.47;34554371.06;0;34554371.06;0;0;0;0;0;0;0;0;0;0;0;3793593.23;0;0;0;0;0;0;0;0;0;0;0;350888.31;101516.04;0;249372.27;840863.77;111788.98;0;8081830.35;0;0;0;0;0;234666.32;9269149.42
34.197.776/0001-65;2021-04-01;1;1061847.22;0;649242.81;0;412604.41;114581495.73;34554371.06;0;34554371.06;0;0;0;0;0;0;0;0;0;0;0;3550958.29;0;0;0;0;0;0;0;0;0;0;0;254768.67;101516.04;0;153252.63;748090.08;112520.62;0;8081830.35;0;0;0;0;0;77162.54;9019603.59
34.197.776/0001-65;2021-05-01;1;9192381.48;0;8778071.59;0;414309.89;104891994.31;34554371.06;0;34554371.06;0;0;0;0;0;0;0;0;0;0;0;3323439.67;0;0;0;0;0;0;0;0;0;0;0;2064234.6;101516.04;0;1962718.56;1170697.29;113222.34;0;8081830.35;0;0;0;0;0;66066.39;9431816.37
34.197.776/0001-65;2021-06-01;1;7641306.99;0;7225981.73;0;415325.26;101788079.04;31190000;0;31190000;0;0;0;0;0;0;0;0;0;0;0;3358013.6;0;0;0;0;0;0;0;0;0;0;0;3175472.51;101516.04;0;3073956.47;753412.17;113087.58;0;8081830.35;0;0;0;0;0;48273.41;8996603.51
34.197.776/0001-65;2021-07-01;1;10394258.18;0;9977699.85;0;416558.33;98625769.26;31190000;0;31190000;0;0;0;0;0;0;0;0;0;0;0;3357807.04;0;0;0;0;0;0;0;0;0;0;0;3913520.29;101516;0;3812004.29;908491.02;110497.13;0;8081830.35;0;0;0;0;0;87600;9188418.5
34.197.776/0001-65;2021-08-01;1;7227374.75;0;6809417.79;0;417956.96;114704003.49;37659314.14;0;37659314.14;0;0;0;0;0;0;0;0;0;0;0;3276188.22;0;0;0;0;0;0;0;0;0;0;0;4631751.98;184073.15;0;4447678.83;934904.76;110611.19;0;0;0;0;0;0;0;848976.01;1894491.96
34.197.811/0001-46;2021-01-01;1;70673448.38;0;0;0;70673448.38;265535381.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44875.81;0;0;44875.81;4076991.22;334870.95;151874.95;0;0;0;0;0;0;43387.95;4607125.07
34.197.811/0001-46;2021-02-01;1;14515671.11;4435.96;0;0;14511235.15;321480643.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39500.07;0;0;39500.07;4345873.87;345269.87;0;0;0;0;0;0;0;45295.55;4736439.29
34.197.811/0001-46;2021-03-01;1;4033444.05;0;0;0;4033444.05;332202865.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32409.98;0;0;32409.98;2982211.96;345553.53;339123.28;0;0;0;0;0;0;45318.52;3712207.29
34.197.811/0001-46;2021-04-01;1;157479823.59;1058041.55;0;0;156421782.04;366385297.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17000000;0;0;0;0;0;0;0;0;0;0;0;20204.08;0;0;20204.08;3332566.03;387092.65;349839.05;0;0;0;0;0;0;6412045.77;10481543.5
34.197.811/0001-46;2021-05-01;1;20066844.21;0;0;0;20066844.21;501127727.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16796077.5;0;0;0;0;0;0;0;0;0;0;0;93912.51;0;0;93912.51;5593904.31;498042.11;448469.8;0;0;0;0;0;0;317722.81;6858139.03
34.197.811/0001-46;2021-06-01;2;23898604.3;647810.5;0;0;23250793.8;620126222.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15304145.66;0;0;0;0;0;0;0;0;0;0;0;6060.57;0;0;6060.57;5625005.2;507667.86;1037406.38;0;0;0;0;0;0;4164403.02;11334482.46
34.197.811/0001-46;2021-07-01;1;19663091.7;0;0;0;19663091.7;693144249.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15712682.12;0;0;0;0;0;0;0;0;0;0;0;46617.67;0;0;46617.67;7442548.81;628920.64;217511.91;0;0;0;0;0;0;87493.43;8376474.79
34.197.811/0001-46;2021-08-01;1;5572592.93;0;0;0;5572592.93;707371859.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15447049.36;0;0;0;0;0;0;0;0;0;0;0;38973.8;0;0;38973.8;6734709.42;646861.99;509098.25;0;0;0;0;0;0;92952.02;7983621.68
34.471.719/0001-22;2021-01-01;1;77281001.76;1028.07;77279973.69;0;0;187500000;187500000;187500000;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53523940.9;0;53523940.9;0;0;0;51282.72;1642201.97;245330000;0;0;0;0;0;247023484.69
34.471.719/0001-22;2021-02-01;1;48328075.04;220.93;48327854.11;0;0;187500000;187500000;187500000;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52063014.87;0;52063014.87;0;0;69423.99;0;1642201.97;245330000;0;0;0;0;0;247041625.96
34.471.719/0001-22;2021-03-01;1;48423695;138360.06;48285334.94;0;0;187500000;187500000;187500000;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50590949.81;0;50590949.81;0;0;143631.03;0;1642201.97;245330000;0;0;0;0;0;247115833
34.471.719/0001-22;2021-04-01;1;48196689.87;18328.53;48178361.34;0;0;187601801.02;187601801.02;187601801.02;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49109715.58;0;49107660.79;2054.79;0;62506.31;0;1642201.97;245330000;0;0;0;0;0;247034708.28
34.471.719/0001-22;2021-05-01;1;47632131.88;22637.07;47609494.81;0;0;188076026.66;188076026.66;188076026.66;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47614113.51;0;47613062.24;1051.27;0;61495.67;0;2660600.26;245330000;0;0;0;0;0;248052095.93
34.471.719/0001-22;2021-06-01;1;47433353.96;48982.55;47384371.41;0;0;188076026.66;188076026.66;188076026.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47613110.03;0;47613062.24;47.79;0;58727.46;0;2660600.26;245330000;0;0;0;0;0;248049327.72
34.471.719/0001-22;2021-07-01;2;45167194.57;503341.21;44663853.36;0;0;188624938.05;188624938.05;0;0;0;0;188624938.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47614970.74;0;47613062.24;1908.5;0;59743.27;0;2660600.26;245330000;0;0;0;0;0;248050343.53
34.471.719/0001-22;2021-08-01;1;44965563.81;104733.14;44860830.67;0;0;188712132.7;188712132.7;0;0;0;0;188712132.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47614016.49;0;47613062.24;954.25;0;57977.27;0;2660600.26;245330000;0;0;0;0;0;248048577.53
34.508.872/0001-87;2021-01-01;1;2294411.44;9157.62;2084578.55;0;200675.27;76623766.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2657.42;0;0;2657.42;1698165;18684.05;13125.29;0;0;0;0;0;0;122027.12;1852001.46
34.508.872/0001-87;2021-02-01;1;1805050.6;4536.91;1699351.81;0;101161.88;77072499.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1779.91;0;0;1779.91;1577406.6;18684.05;229459.73;0;0;0;0;0;0;118793.24;1944343.62
34.508.872/0001-87;2021-03-01;1;77973723.01;1904.56;77963792.38;0;8026.07;89546521.53;0;0;0;0;0;0;0;0;699317.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12003.92;0;0;12003.92;2232973.82;29032.75;345477.17;0;0;0;0;0;0;90447895.36;93055379.1
34.508.872/0001-87;2021-04-01;1;24376438.55;8897.25;15795126.86;8569201.56;3212.88;143771120.86;0;0;0;0;0;0;0;0;700381.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2903.29;0;0;2903.29;1967607.18;33261.98;559892.44;0;0;0;0;0;0;199895.23;2760656.83
34.508.872/0001-87;2021-05-01;1;14815875.29;8071.86;14804583.74;0;3219.69;155449368.81;0;0;0;0;0;0;0;0;19752797.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1315.76;0;0;1315.76;3420481.68;43019.73;662119.24;0;0;0;0;0;0;235227.55;4360848.2
34.508.872/0001-87;2021-06-01;1;12740288.62;4401.48;12733661.49;0;2225.65;156860054.07;0;0;0;0;0;0;0;0;1168118.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8586761.71;1092.02;0;0;1092.02;3985027.2;44105.93;881260.04;0;0;0;0;0;0;249495.12;5159888.29
34.508.872/0001-87;2021-07-01;1;5485869.02;5953.78;5478685.01;0;1230.23;161258893.24;0;0;0;0;0;0;0;0;4780486.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8571933.61;6786.62;0;0;6786.62;2457433.44;46634.94;0;0;0;0;0;0;0;260579.73;2764648.11
34.508.872/0001-87;2021-08-01;2;201486697.61;5915.01;178086228.75;23350972.71;43581.14;164476008.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4101.62;0;0;4101.62;3650966.42;42582.75;0;0;0;0;0;0;0;202089152.66;205782701.83
34.508.923/0001-70;2021-01-01;1;1774391.76;0;0;0;1774391.76;64685267.37;34797993.24;0;0;0;27854020.46;6943972.78;0;0;0;0;0;0;0;0;5232356.36;0;0;0;24654917.77;0;0;0;0;0;0;0;2657.42;0;0;2657.42;0;18258.57;0;0;0;0;0;0;0;146914.42;165172.99
34.508.923/0001-70;2021-02-01;1;1228383.68;0;0;0;1228383.68;65156278.29;34797993.24;0;0;0;27854020.46;6943972.78;0;0;0;0;0;0;0;0;5217956.35;0;0;0;25140328.7;0;0;0;0;0;0;0;5040.91;0;0;5040.91;0;18258.57;0;0;0;0;0;0;0;136541;154799.57
34.508.923/0001-70;2021-03-01;1;11142018.65;0;0;0;11142018.65;64741835.44;34797993.24;0;0;0;27854020.46;6943972.78;0;0;0;0;0;0;0;0;5007665.3;0;0;0;24936176.9;0;0;0;0;0;0;0;0;0;0;0;0;18486.16;0;0;0;0;0;0;0;558997.5;577483.66
34.508.923/0001-70;2021-04-01;1;9214212.61;853.7;0;0;9213358.91;66138710.15;34797993.24;0;0;0;27854020.46;6943972.78;0;0;0;0;0;0;0;0;5061157.41;0;0;0;26279559.5;0;0;0;0;0;0;0;8371.94;0;0;8371.94;0;17799.21;0;0;0;0;0;0;0;162220.54;180019.75
34.508.923/0001-70;2021-05-01;1;23744517.64;0;0;0;23744517.64;67501949.43;34797993.24;0;0;0;27854020.46;6943972.78;0;0;0;0;0;0;0;0;5960514.26;0;0;0;26743441.93;0;0;0;0;0;0;0;7056.19;0;0;7056.19;0;17799.21;0;0;16000000;0;0;0;0;335662.65;16353461.86
34.508.923/0001-70;2021-06-01;2;24323849.84;0;0;0;24323849.84;56135558.78;22908972.78;0;0;0;15965000;6943972.78;0;0;0;0;0;0;0;0;5845700.78;0;0;0;27380885.22;0;0;0;0;0;0;0;302.5;0;0;302.5;0;18129.75;183509.96;1500000;0;0;0;0;0;175887.64;1877527.35
34.508.923/0001-70;2021-07-01;2;31312489.07;1070001.38;0;0;30242487.69;57072444.14;22908972.78;0;0;0;15965000;6943972.78;0;0;0;0;0;0;0;0;6344513.1;0;0;0;27818958.26;0;0;0;0;0;0;0;2565.83;0;0;2565.83;182.8;18884.37;144626.26;12150000;0;0;0;0;0;201725.41;12515418.84
34.508.923/0001-70;2021-08-01;2;44018596.3;1.38;0;0;44018594.92;41484876.03;6943972.78;0;0;0;0;6943972.78;0;0;0;0;0;0;0;0;6145042.75;0;0;0;28395860.5;0;0;0;0;0;0;0;1524.87;0;0;1524.87;182.8;19343.15;1204754.65;3395000;0;0;0;0;0;189884.05;4809164.65
34.508.959/0001-54;2021-02-01;1;1835208.42;;;;1835208.42;5645696.06;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;12500.01;;;;;;;;23261.43;35761.44
34.508.959/0001-54;2021-03-01;2;6004716.49;0.01;0;0;6004716.48;27468779.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;26072159.24;26087159.24
34.508.959/0001-54;2021-04-01;1;3361652.92;0;0;0;3361652.92;42964028.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1973.61;0;0;1973.61;0;15000;0;0;0;0;0;0;0;39684607.85;39699607.85
34.508.959/0001-54;2021-05-01;1;15005647.49;0;0;0;15005647.49;57994466.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986.82;0;0;986.82;0;15000;0;0;0;0;0;0;0;65905530.38;65920530.38
34.508.959/0001-54;2021-06-01;1;30721740.38;0;0;0;30721740.38;88357938.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201.49;0;0;201.49;0;15000;0;0;0;0;0;0;0;111816391.83;111831391.83
34.508.959/0001-54;2021-07-01;1;8131846.54;0;0;0;8131846.54;109336228.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;962.13;0;0;962.13;0;18628.08;0;0;0;0;0;0;0;66098.7;84726.78
34.508.959/0001-54;2021-08-01;1;3283893.18;10;0;0;3283883.18;112818359.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900.2;0;0;900.2;540000;20270.31;0;0;0;0;0;0;0;91844.98;652115.29
34.509.007/0001-55;2021-01-01;1;28446.74;0;0;0;28446.74;48909306.24;48909306.24;0;48909306.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2612.32;0;0;2612.32;0;30000;0;0;0;0;0;0;0;40414.21;70414.21
34.509.007/0001-55;2021-02-01;1;1238857.17;1;0;0;1238856.17;51435172.99;51435172.99;0;51435172.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1754.61;0;0;1754.61;0;15000;0;0;0;0;0;0;0;7506.24;22506.24
34.509.007/0001-55;2021-03-01;1;2121006.31;0;0;0;2121006.31;52816878.39;52816878.39;0;52816878.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;10745.1;25745.1
34.509.007/0001-55;2021-04-01;1;275962.98;3696.15;0;0;272266.83;54630576.86;54630576.86;0;54630576.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2631.51;0;0;2631.51;0;15000;0;0;0;0;0;0;0;13561.45;28561.45
34.509.007/0001-55;2021-05-01;1;1536575.82;0;0;0;1536575.82;55659346.62;55659346.62;0;55659346.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1315.76;0;0;1315.76;0;15000;0;0;0;0;0;0;0;16518.56;31518.56
34.509.007/0001-55;2021-06-01;1;856842.69;0;0;0;856842.69;57870750.74;57870750.74;0;57870750.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302.5;0;0;302.5;0;15000;0;0;0;0;0;0;0;17804.09;32804.09
34.509.007/0001-55;2021-07-01;1;34124.51;5125.99;0;0;28998.52;58650897.64;58650897.64;0;58650897.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2565.83;0;0;2565.83;0;18678.17;0;0;0;0;0;0;0;20573.61;39251.78
34.509.007/0001-55;2021-08-01;1;562520.85;11.24;0;0;562509.61;59819359.24;59819359.24;0;59819359.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1524.87;0;0;1524.87;0;18678.17;0;0;0;0;0;0;0;23671.54;42349.71
34.547.078/0001-42;2021-01-01;1;19350;19350;0;0;0;31251658.3;12136000;0;12136000;0;0;0;0;0;0;0;0;0;0;0;0;0;19115658.3;0;0;0;0;0;0;0;0;0;-13581288.04;-13581288.04;0;0;0;18000;0;0;0;0;0;0;0;9217948.07;9235948.07
34.547.078/0001-42;2021-02-01;1;3350;3350;0;0;0;62853993.44;50136000;0;50136000;0;0;0;0;0;0;0;0;0;0;0;0;0;12717993.44;0;0;0;0;0;0;0;0;0;-13660659.21;-13660659.21;0;0;0;18000;0;0;0;0;0;0;0;40825511.17;40843511.17
34.547.078/0001-42;2021-03-01;1;3092.76;3092.76;0;0;0;63947221.55;51336623;0;51336623;0;0;0;0;0;0;0;0;0;0;0;0;0;12610598.55;0;0;0;0;0;0;0;0;0;-13762753.16;-13762753.16;0;0;0;18000;0;0;0;0;0;0;0;40835687.19;40853687.19
34.547.078/0001-42;2021-04-01;1;5194330.25;5194330.25;0;0;0;71173608.17;66542766;0;66542766;0;0;0;0;0;0;0;0;0;0;0;0;0;4630842.17;0;0;0;0;0;0;0;0;0;-13852150.69;-13852150.69;0;0;0;18000;0;0;0;0;0;0;0;52662250.02;52680250.02
