CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
26.681.370/0001-25;2021-07-01;1;2021-07-30;8131;;;;;;;;;;;;;;;;453188600.56;398814024.42;4221967;94.461663111057;0.000339158233456589;;0.003762;-0.00026;0.004022;
26.681.370/0001-25;2021-08-01;1;2021-08-31;8093;;;;;;;;;;;;;;;;453290731.06;398467509.52;4221967;94.3795888314617;0.000336391140551127;;0.003896;-0.000868;0.004764;
26.813.118/0001-22;2021-02-01;1;2021-02-28;10;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;50220136.87;3928246.67;40999.7151;95.8115601637437;0.000572774621610002;0.000260385888648892;-0.04188;-0.04188;0;0
26.813.118/0001-22;2021-03-01;1;2021-03-31;13;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;54721229.74;27461973.12;286587.7151;95.8239717652154;0.000163862952612197;5.46209842040658E-05;0.00013;0.00013;0;0
26.813.118/0001-22;2021-04-01;1;2021-04-30;13;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;54363534.25;27038202.94;286587.7151;94.3452964498687;0.000166431179246116;5.54770597487053E-05;-0.015431;-0.015431;0;0
26.813.118/0001-22;2021-05-01;1;2021-05-31;13;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;83809328.73;57158173.34;588583.7151;97.1113740893916;0.000166431179246116;6.15961794389875E-05;0.029319;0.029319;0;0
26.813.118/0001-22;2021-06-01;1;2021-06-30;13;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;83836774.34;57144254.28;588583.7151;97.0877256947064;7.87480746174504E-05;2.62493582058168E-05;-0.000244;-0.000244;0;0
26.813.118/0001-22;2021-07-01;1;2021-07-31;13;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;83761055.02;56885587.28;588583.7151;96.648252101802;7.91061535121414E-05;3.17305329224334E-05;-0.004527;-0.004527;0;0
26.813.118/0001-22;2021-08-01;1;2021-08-31;13;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;83336279.01;56884509.29;588583.7151;96.646420603627;7.9107652613452E-05;4.39543213294369E-05;-1.9E-05;-1.9E-05;0;0
26.846.134/0001-11;2021-01-01;1;2021-01-29;1;0;0;;;;;;;;;;;1;;;3886562.05;2434183.67;6361.435;382.64694419;0.000512;0.000731;-0.00108093;-0.00108093;0;0
26.846.134/0001-11;2021-02-01;1;2021-02-26;1;0;0;;;;;;;;;;;1;;;3875572.36;2420949.14;6361.435;380.56651266;0.000515;0.000735;-0.00543695;-0.00543695;0;0
26.846.134/0001-11;2021-03-01;1;2021-03-31;1;0;0;;;;;;;;;;;1;;;3858834.43;2406690.37;6361.435;378.32507343;0.004022;0.000742;-0.00588974;-0.00588974;0;0
26.846.134/0001-11;2021-04-01;1;2021-04-30;1;0;0;;;;;;;;;;;1;;;3855432.03;2399106.2;6361.435;377.13286287;0.004034;0.000744;-0.00315129;-0.00315129;0;0
26.846.134/0001-11;2021-05-01;1;2021-05-31;1;0;0;;;;;;;;;;;1;;;3853138.3;2391344.91;6361.435;375.91280953;0.004271;0.000747;-0.00323508;-0.00323508;0;0
26.846.134/0001-11;2021-06-01;1;2021-06-30;1;0;0;;;;;;;;;;;1;;;3850791.78;2383566.84;6361.435;374.69011843;0.004285;0.000749;-0.00325259;-0.00325259;0;0
26.846.134/0001-11;2021-07-01;1;2021-07-30;1;0;0;;;;;;;;;;;1;;;4583564.34;3110988.12;6361.435;489.03873286;0.003283;0.000574;-0.00469143;-0.00469143;0;0
26.846.134/0001-11;2021-08-01;1;2021-08-31;1;0;0;;;;;;;;;;;1;;;4567603.69;3110173.9;6361.435;487.91073894;0.000402;0.000402;-0.00230655;-0.00230655;0;0
26.846.280/0001-47;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;;1;;;1575311.46;1571270.22;2413.897;650.926787679839;0.0258;0;0.009854;0.009854;0;0
26.846.280/0001-47;2021-02-01;1;2021-02-26;1;;;;;;;;;;;;;1;;;1567675.55;1558994.51;2413.89702787;645.841347829009;0.0051;0;-0.009703;-0.009703;0;0
26.846.280/0001-47;2021-03-01;1;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5367780.06;5357471.5;8227.7691424;651.14509258548;0.0015;0;0.008212;0.008212;0;0
26.846.280/0001-47;2021-04-01;1;2021-04-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5849818.93;5181585.65;8227.7691424;629.767991823912;0.0015;0;-0.032803;-0.032803;0;0
26.846.280/0001-47;2021-05-01;1;2021-04-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4745432.29;4734758.16;8227.7691424;575.460744954603;0.0017;0;0.029561;0.029561;0;0.110339
26.846.280/0001-47;2021-06-01;1;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5218189.66;5207588.54;8227.7691424;632.928373398791;0.0015;0;-0.006131;-0.006131;0;0
26.846.280/0001-47;2021-07-01;1;2021-07-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5391539.83;5312518.54;8227.7691424;645.681526554155;0.0015;0;-0.00095;-0.00095;0;0
26.846.280/0001-47;2021-08-01;1;2021-08-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5164519.29;5153772.48;8227.7691424;626.387589491441;0.0016;0;0.003229;0.003229;0;0
26.846.280/0001-47;2021-09-01;1;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5085734.98;5075131.3;8227.7691424;616.829569736762;0.0016;0;-0.001677;-0.001677;0;0
26.990.011/0001-50;2021-01-01;1;2021-01-31;52;;;;;;;;;;;;;;;;32667705.25;32608025.38;297327;109.670582826316;0.000334;0;-0.001792;-0.001792;0;0
26.990.011/0001-50;2021-02-01;1;2021-02-28;52;;;;;;;;;;;;;;;;32609378.69;32549784.57;297327;109.474701490278;0.000334;0;-0.001786;-0.001786;0;0
26.990.011/0001-50;2021-03-01;1;2021-03-31;52;48;1;;;;;;;;;;;3;;;32550635;32491141.4;297327;109.277466896716;0.000334;0;-0.001802;-0.001802;0;0
26.990.011/0001-50;2021-04-01;1;2021-04-30;52;;;;;;;;;;;;;;;;32493732.13;32434253.44;297327;109.086135601543;0.000334;0;-0.001751;-0.001751;0;0
26.990.011/0001-50;2021-05-01;1;2021-05-31;52;;;;;;;;;;;;;;;;32437934.09;32377415.77;297327;108.894973446744;0.000334;0;-0.001752;-0.001752;0;0
26.990.011/0001-50;2021-06-01;1;2021-06-30;52;48;1;;;;;;;;;;;3;;;33591387.33;32571309.28;297327;109.547095554726;0.000331;0;0.149705;0.005989;0.143716;0
26.990.011/0001-50;2021-07-01;1;2021-07-31;52;;;;;;;;;;;;;;;;32581523.18;32520333.51;297327;109.375648730186;0.000334;0;-0.001565;-0.001565;0;0
26.990.011/0001-50;2021-08-01;1;2021-08-31;52;;;;;;;;;;;;;;;;32530464.4;32469802.61;297327;109.205698137068;0.000334;0;-0.001554;-0.001554;0;0
27.293.689/0001-46;2021-01-01;1;2021-01-29;11;;;;;;;;;;;;;;;;9034621.11;8839138.12;7802.5276;1132.85573254493;0;0.000339;0.001227;0.001227;0;0
27.293.689/0001-46;2021-02-01;1;2021-02-26;11;;;;;;;;;;;;;;;;9002039.63;8800496.64;7802.5276;1127.90330148912;0;0.000341;-0.004372;-0.004372;0;0
27.293.689/0001-46;2021-03-01;1;2021-03-31;11;11;;;;;;;;;;;;;;;8971815.14;8782422.15;7802.52762812;1125.58680578695;0;0;-0.002054;-0.002054;0;0
27.293.689/0001-46;2021-04-01;1;2021-04-30;12;;;;;;;;;;;;;;;;9338548.84;9065595.85;8068.9983;1123.50945098105;0;0;-0.001846;-0.001846;0;0
27.293.689/0001-46;2021-05-01;1;2021-05-31;12;;;;;;;;;;;;;;;;9352901.58;9079948.59;8068.9983;1125.28820213037;0.008259;0;0.001583;0.001583;0;0
27.293.689/0001-46;2021-06-01;1;2021-06-30;12;12;;;;;;;;;;;;;;;9564397.44;9375004.45;8335.74047552;1124.67566349169;0.008;0;-0.000544;-0.000544;0;0
27.293.689/0001-46;2021-07-01;1;2021-07-30;12;;;;;;;;;;;;;;;;9559949.45;9372877.46;8335.74047552;1124.42049839793;0.008002;0;-0.000227;-0.000227;0;0
27.293.689/0001-46;2021-08-01;1;2021-08-31;12;;;;;;;;;;;;;;;;9549439.21;9364567.22;8335.74047552;1123.42355757133;0.008009;0;-0.000887;-0.000887;0;0
27.314.069/0001-46;2021-05-01;1;2021-05-31;28;24;;;;;;;;;;;;4;;;73049496.35;73046496.35;468493.29743542;155.917911205697;4.1E-05;;-0.001431;-0.001431;;
27.368.600/0001-63;2021-01-01;1;2021-01-31;5127;;;;;;;;;;;;;;;;216211048.16;215950109.64;2115000;102.104070751773;0.000885;4.8E-05;0.007433;4.7E-05;0.007386;0
27.368.600/0001-63;2021-02-01;1;2021-02-28;5246;;;;;;;;;;;;;;;;216373002.68;216143204.79;2115000;102.195368695035;0.000806;4.3E-05;0.00828;0.000894;0.007386;0
27.368.600/0001-63;2021-03-01;1;2021-03-31;5381;5351;20;;;;;;;;;;6;4;;;216384225.32;216125538.57;2115000;102.18701587234;3.9E-05;0.00073;0.007297;-8.2E-05;0.007379;0
27.368.600/0001-63;2021-04-01;1;2021-04-30;5492;;;;;;;;;;;;;;;;216384706.3;216152976.86;2115000;102.199989059102;0.000909;5E-05;0.007507;0.000127;0.00738;0
27.368.600/0001-63;2021-05-01;1;2021-05-31;5540;;;;;;;;;;;;;;;;216420082.17;216175118.26;2115000;102.210457806147;0.000773;4.4E-05;0.007481;0.000102;0.007379;0
27.368.600/0001-63;2021-06-01;1;2021-06-30;5533;5503;20;;;;;;;;;;6;4;;;216443776.33;216198975.83;2115000;102.221737981087;0.000826;0;0.0074871001637589;0.00011;0.0073771001637589;0
27.368.600/0001-63;2021-07-01;1;2021-07-30;5680;;;;;;;;;;;;;;;;216484006.94;216230598.75;2115000;102.236689716312;0.000845;0;0.00754;0.000163;0.007377;0
27.368.600/0001-63;2021-08-01;1;2021-08-31;5791;;;;;;;;;;;;;;;;216514978.44;216263797.19;2115000;102.252386378251;0.000815;0;0.00753;0.000154;0.007376;0
27.368.617/0001-10;2021-01-01;1;2021-01-29;6;;;;;;;;;;;;;;;;37482341.22;37394286.93;313495.8801;119.281589657;0.000839;0;-0.00120858;-0.00120858;0;0
27.368.617/0001-10;2021-02-01;1;2021-02-26;6;4;1;;;;;;;;;;1;;;;37434366.65;37344437.36;313495.8801;119.122577774;0.000841;0;-0.00133308;-0.00133308;0;0
27.368.617/0001-10;2021-03-01;1;2021-03-31;7;5;1;;;;;;;;;;1;;;;37389446.06;37331483.39;313495.8801;119.081256753;0.000841;0;-0.00034688;-0.00034688;0;0
27.368.617/0001-10;2021-04-01;1;2021-04-30;7;;;;;;;;;;;;;;;;37338866.25;37291228.84;313495.8801;118.952851397;0.000842;0;-0.0010783;-0.0010783;0;0
27.368.617/0001-10;2021-05-01;1;2021-05-31;7;;;;;;;;;;;;;;;;37163267.23;37112964.92;313495.8801;118.38421898;0.000846;0;-0.00478032;-0.00478032;0;0
27.368.617/0001-10;2021-06-01;1;2021-06-30;7;5;1;;;;;;;;;;1;;;;37126777.22;37073809.95;313495.8801;118.259321103;0.000847;0;-0.00105502;-0.00105502;0;0
27.368.617/0001-10;2021-07-01;1;2021-07-30;7;;;;;;;;;;;;;;;;37082011.81;37026252.63;313495.8801;118.107621119;0.000848;0;-0.00128277;-0.00128277;0;0
27.368.617/0001-10;2021-08-01;1;2021-08-31;7;0;0;;;;;;;;;;;;;;36986431.87;36937880.78;313495.8801;117.825729536;0.00085;0;-0.00238673;-0.00238673;0;0
27.368.863/0001-72;2021-01-01;1;2021-01-29;1;1;;;;;;;;;;;;;;;88396074.41;87926398.9;82840.5557231;1061.39315619634;9.1E-05;;-0.000246;-0.000246;;
27.368.863/0001-72;2021-02-01;1;2021-02-26;1;1;;;;;;;;;;;;;;;88384376.82;88382376.82;82840.5557231;1066.89743988951;0;;0.005186;0.005186;;
27.368.863/0001-72;2021-03-01;1;2021-03-31;1;1;;;;;;;;;;;;;;;86861637.49;86849637.49;82840.5557231;1048.39515780532;0.000115;;-0.000115;-0.000115;;
27.368.863/0001-72;2021-04-01;1;2021-04-30;1;1;;;;;;;;;;;;;;;86861680.85;86847680.85;82840.5557231;1048.37153845629;0.000161;;-2.3E-05;-2.3E-05;;
27.368.863/0001-72;2021-05-01;1;2021-05-31;1;1;;;;;;;;;;;;;;;86861908.49;86845908.49;82840.5557231;1048.35014362154;2.3E-05;;-2E-05;-2E-05;;
27.368.863/0001-72;2021-06-01;1;2021-06-30;1;1;;;;;;;;;;;;;;;86861637.49;86842976.49;82840.5557231;1048.31475032928;2.3E-05;;-3.4E-05;-3.4E-05;;
27.368.863/0001-72;2021-07-01;1;2021-07-30;1;1;;;;;;;;;;;;;;;86861637.49;86830961.71;82840.5557;1048.16971562155;2.3E-05;;-0.000138;-0.000138;;
27.368.863/0001-72;2021-08-01;1;2021-08-31;1;1;;;;;;;;;;;;;;;86861637.49;86826961.71;82840.5557;1048.12143009321;4.6E-05;;-4.6E-05;-4.6E-05;;
27.445.482/0001-40;2021-01-01;1;2021-01-29;25;;;;;;;;;;;;;;;;265494294.54;263867145.82;2710000;97.3679504870849;0.000239;2.8E-05;0.005671;0.000329;0.005342;0
27.445.482/0001-40;2021-02-01;1;2021-02-26;55;;;;;;;;;;;;;;;;265271768.16;263799230.63;2710000;97.3428895313653;0.000215;2.5E-05;0.005084;-0.000257;0.005341;0
27.445.482/0001-40;2021-03-01;1;2021-03-31;61;41;4;;1;;;;;;;;5;10;;;265338028.96;263847879.03;2710000;97.3608409704797;0.000274;3.2E-05;0.005526;0.000184;0.005342;0
27.445.482/0001-40;2021-04-01;1;2021-04-30;75;;;;;;;;;;;;;;;;265326589.96;263837998.54;2710000;97.3571950332103;0.000239;2.8E-05;0.005304;-3.7E-05;0.005341;0
27.445.482/0001-40;2021-05-01;1;2021-05-31;90;;;;;;;;;;;;;;;;262377299.4;260433878.31;2710000;96.1010621070111;0.000254;3E-05;-0.007561;-0.012902;0.005341;0
27.445.482/0001-40;2021-06-01;1;2021-06-30;116;97;2;;1;;;;;;;;4;12;;;262214833.14;260387708.16;2710000;96.0840251512915;0.000251;2.9E-05;0.005234;-0.000177;0.005411;0
27.445.482/0001-40;2021-07-01;1;2021-07-30;112;;;;;;;;;;;;;;;;510176718.43;259385936.96;2710000;95.7143678819188;0.000264;3.1E-05;0.001565;-0.003847;0.005412;0
27.445.482/0001-40;2021-08-01;1;2021-08-31;127;;;;;;;;;;;;;;;;509650676.72;331562969.88;3455000;95.966127316932;0.000254;3E-05;0.008272;0.00263;0.005642;0
27.486.542/0001-72;2021-01-01;1;2021-01-29;2893;;;;;;;;;;;;;;;;691912001.29;510327063.55;4250000;120.076956129412;0.000638;2.8E-05;0.002202;-0.003029;0.005231;0
27.486.542/0001-72;2021-02-01;1;2021-02-26;3518;;;;;;;;;;;;;;;;690731492.95;510277875.14;4250000;120.065382385882;0.000573;2.51E-05;0.005151;-9.6E-05;0.005247;0
27.486.542/0001-72;2021-03-01;1;2021-03-31;3963;3941;10;;;;;1;;;;;6;5;;;689323341.24;509246269.02;4250000;119.822651534118;0.000733;3.21E-05;0.003225;-0.002022;0.005247;0
27.486.542/0001-72;2021-04-01;1;2021-04-30;4050;;;;;;;;;;;;;;;;687957062.62;507955972.93;4250000;119.519052454118;0.000638;2.8E-05;0.002724;-0.002534;0.005258;0
27.486.542/0001-72;2021-05-01;1;2021-05-31;4052;;;;;;;;;;;;;;;;686677340.9;507453457.78;4250000;119.400813595294;0.000669;2.9E-05;0.004282;-0.000989;0.005271;0
27.486.542/0001-72;2021-06-01;1;2021-06-30;4010;3988;10;;;;;1;;;;;4;7;;;684426445.65;505866429.64;4250000;119.027395209412;9.6E-05;2.9E-05;0.002149;-0.003127;0.005276;0
27.486.542/0001-72;2021-07-01;1;2021-07-30;3996;;;;;;;;;;;;;;;;663764067.99;484986150.79;4250000;114.114388421176;0.000709;3.1E-05;-0.035983;-0.041276;0.005293;0
27.486.542/0001-72;2021-08-01;1;2021-08-31;3940;;;;;;;;;;;;;;;;665304141.66;486328074.49;4250000;114.430135174118;0.000698;3.1E-05;0.008288;0.002767;0.005521;0
27.529.279/0001-51;2021-01-01;1;2021-01-29;69948;69260;618;0;1;0;2;1;1;0;0;0;7;57;0;1;1292026016.41;1278126688.01;13680770;93.4250548770281;0.000843;0;-0.007822;-0.014095;0.006273;0
27.529.279/0001-51;2021-02-01;1;2021-02-28;71705;71050;591;0;1;0;3;1;1;0;0;0;6;49;0;3;1289987667.54;1273257054.09;13680770;93.0691075202638;0.000874;0;0.002748;-0.00384;0.006588;0
27.529.279/0001-51;2021-03-01;1;2021-03-31;71927;71303;560;0;1;0;3;1;0;0;0;0;10;49;0;0;1278306220.49;1253694924.34;13680770;91.6392077595048;0.000847;0;-0.007208;-0.015327;0.008119;0
27.529.279/0001-51;2021-04-01;1;2021-04-30;71271;70667;539;0;3;0;1;1;1;0;0;0;10;49;0;0;1274900264.35;1257991638.81;13680770;91.953277;0.000578;0;0.009173;0.003375;0.005798;0
27.529.279/0001-51;2021-05-01;1;2021-05-31;73350;72775;509;0;1;0;3;1;1;0;0;0;10;50;0;0;1242730476.77;1226124289.97;13680770;89.623924;0.000785;0;-0.019332;-0.025257;0.005925;0
27.529.279/0001-51;2021-06-01;1;2021-06-30;74327;73767;495;0;0;0;3;1;1;0;1;0;10;49;0;0;1224644902.96;1204492628.06;13680770;88.042751;0.000746;0;-0.011928;-0.017584;0.005656;0
27.529.279/0001-51;2021-07-01;1;2021-07-30;75221;74674;478;0;0;1;2;1;1;0;1;0;13;50;0;0;1244182712.3;1225215659.73;13680770;89.557507;0.00071;0;0.027511;0.017222;0.010289;0
27.529.279/0001-51;2021-08-01;1;2021-08-31;75474;74951;454;0;0;1;2;1;1;0;1;0;13;50;0;0;1207099113.26;1189485453.3;13680770;86.945797;0.000684;0;-0.023727;-0.029151;0.005424;0
27.538.422/0001-71;2021-01-01;1;2021-01-29;5;0;0;;;1;;;;;;;;4;;;422383608.42;397385287.21;3709220;107.13446148;0.000175;0;0.0066943;0.00015941;0.00653489;0
27.538.422/0001-71;2021-02-01;1;2021-02-26;5;0;0;;;1;;;;;;;;4;;;422465155.87;397479378.98;3709220;107.15982848;0.000158;0;0.00677063;0.00023678;0.00653385;0
27.538.422/0001-71;2021-03-01;1;2021-03-31;23;2;1;;;;;;;;;;13;7;;;541161717.12;493158253.88;4592392;107.38592304;0.000189;0;0.00780231;0.00210988;0.00569243;0
27.538.422/0001-71;2021-04-01;1;2021-04-30;24;;;;;;;;;;;;;;;;552584950.69;505986099.54;4704265;107.55901284;0.000171;0;0.00775791;0.00161185;0.00614606;0
27.538.422/0001-71;2021-05-01;1;2021-05-31;25;;;;;;;;;;;;;;;;630315383.21;514456759.72;4781367;107.59616648;0.000179;0;0.00620268;0.00034543;0.00585725;0
27.538.422/0001-71;2021-06-01;1;2021-06-30;25;2;1;;;;;;;;;;15;7;;;637888529.58;530245018.49;4925970;107.64276244;0.000177;0;0.00638123;0.00043306;0.00594817;0
27.538.422/0001-71;2021-07-01;1;2021-07-30;25;;;;;;;;;;;;;;;;646453041.76;544415335.15;5056115;107.67463461;0.000184;0;0.00624168;0.00029609;0.00594559;0
27.538.422/0001-71;2021-08-01;1;2021-08-31;26;0;0;;;;;;;;;;;;;;678725586.37;578234893.66;5368460;107.70963995;0.000181;0;0.00617606;0.0003251;0.00585096;0
27.538.477/0001-81;2021-01-01;2;2021-01-29;1;;;;;;;;;;;;;1;;;19775095.89;19727667.38;213.00000002;92618.1567049185;0.0011;0;0;0;0;0
27.538.477/0001-81;2021-02-01;2;2021-02-26;1;;;;;;;;;;;;;1;;;4179390.56;4127497.41;213.00000002;19377.9221108565;0.0011;0;0;0;0;0
27.538.477/0001-81;2021-03-01;2;2021-03-31;1;;;;;;;;;;;;;1;;;21113955.86;20182572.98;213.00000002;94753.8637469715;0.0011;0;0;0;0;0
27.538.477/0001-81;2021-04-01;2;2021-04-30;1;;;;;;;;;;;;;1;;;20121411.96;20094449.02;213.00000002;94340.1362352732;0.0011;0;0;0;0;0
27.538.477/0001-81;2021-05-01;2;2021-05-31;1;;;;;;;;;;;;;1;;;20118570.96;19688837.85;213.00000002;92435.8584420248;0.0011;0;0;0;0;0
27.538.477/0001-81;2021-06-01;2;2021-06-30;1;;;;;;;;;;;;;1;;;19632690.89;19604727.95;213.00000002;92040.9762824375;0.0011;0;0;0;0;0
27.538.477/0001-81;2021-07-01;1;2021-07-30;1;;;;;;;;;;;;;1;;;19542622.18;19513684.29;38.50530902;506779.059476303;0;0;0;0;0;0
27.538.477/0001-81;2021-08-01;1;2021-08-31;1;;;;;;;;;;;;;1;;;19691389.71;19639329.33;213.00000002;92203.4240758494;0.0013;0;0;0;0;0
27.538.477/0001-81;2021-09-01;1;2021-09-30;1;;;;;;;;;;;;;1;;;19642781.04;19547478.31;213.00000002;91772.1986298805;0.0011;0;0;0;0;0
27.539.651/0001-00;2021-01-01;1;2021-01-29;2;;;;;;;;;;;;;;;;31320174.84;23288237.14;22460.09635779;1036.8716486794;0.00064;0;-0.00098;-0.00098;0;0
27.539.651/0001-00;2021-02-01;1;2021-02-26;2;;;;;;;;;;;;;;;;31320174.84;24273564.18;23425.69013641;1036.19419699709;0.00062;0;-0.000653;-0.000653;0;0
27.539.651/0001-00;2021-03-01;1;2021-03-31;2;;1;;;;;;;;;;;1;;;31320013.85;24257340.12;24391.75939392;994.489152186639;0.00062;0;-0.040248;-0.040248;0;0
27.539.651/0001-00;2021-04-01;1;2021-04-30;2;;;;;;;;;;;;;;;;31319969.43;25290364.65;25463.95819261;993.182774598633;0.00059;0;-0.001314;-0.001314;0;0
27.539.651/0001-00;2021-05-01;1;2021-05-31;2;;;;;;;;;;;;;;;;31319967.44;27276725.68;25342.35627768;1076.32950074274;0.00055;0;-0.000584;-0.000584;0;0
27.539.651/0001-00;2021-06-01;1;2021-06-30;2;;1;;;;;;;;;;;1;;;31323732.17;29272581.44;27242.89033039;1074.50351577952;0.00051;0;-0.001696;-0.001696;0;0
27.539.651/0001-00;2021-07-01;1;2021-07-30;2;;1;;;;;;;;;;;1;;;31320812.74;29256527.13;27242.89033039;1073.91421303648;0.00051;0;-0.000548;-0.000548;0;0
27.539.651/0001-00;2021-08-01;1;2021-08-31;2;;1;;;;;;;;;;;1;;;30317360.75;30239438.89;30054.30041409;1006.16013260529;0.0005;0;-0.063091;-0.063091;0;0
27.539.729/0001-97;2021-01-01;1;2021-01-29;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;28595837.3;28455259.14;31555.49153065;901.752999548788;0.0005;0.0002;-0.009062;-0.009062;0;0
27.539.729/0001-97;2021-02-01;1;2021-02-26;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;28595837.3;28455259.14;31555.49153065;901.752999548788;0.0005;0.0002;-0.009062;-0.009062;0;0
27.539.729/0001-97;2021-03-01;1;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;28595837.3;28455259.14;31555.49153065;901.752999548788;0.0005;0.0002;-0.009062;-0.009062;0;0
27.539.729/0001-97;2021-04-01;1;2021-04-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;28750512.98;28714396.17;32336.88613967;887.976536948435;0.0003;0.0001;-0.007482;-0.007482;0;0
27.539.729/0001-97;2021-05-01;1;2021-05-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;27584053.97;27482787.32;32336.88613967;849.889726589502;0.0008;0.0001;-0.042892;-0.042892;0;0
27.539.729/0001-97;2021-06-01;1;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;27584053.97;27482787.32;32336.88613967;849.889726589502;0.0008;0.0001;-0.042892;-0.042892;0;0
27.539.729/0001-97;2021-07-01;1;2021-07-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;26483610.38;26423620.28;32556.08483987;811.633843871796;0.0008;0;-0.008584;-0.008584;0;0
27.539.729/0001-97;2021-08-01;1;2021-08-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;26560109.12;26513028.36;33115.37682076;800.625899669032;0.0008;0;-0.013563;-0.013563;0;0
27.580.051/0001-96;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;;;;;13745560.84;9169644.1;9260.09282;990.232417562311;0.001854;0;-0.000164;-0.000164;0;0
27.580.051/0001-96;2021-02-01;2;2021-02-26;1;;;;;;;;;;;;;;;;57861127.35;11151599.15;11260.09282;990.364762375023;0.001524;0;0.000134;0.000134;0;0
27.580.051/0001-96;2021-03-01;1;2021-03-31;1;;1;;;;;;;;;;;;;;56089733.74;11177385.24;11260.09282;992.65480477629;0.001521;0;0.002312;0.002312;0;0
27.580.051/0001-96;2021-04-01;1;2021-04-30;1;;;;;;;;;;;;;;;;56280908.98;11192764.78;11260.09282;994.020649645053;0.001519;0;0.001376;0.001376;0;0
27.580.051/0001-96;2021-05-01;2;2021-05-31;1;;;;;;;;;;;;;;;;40145808.32;10424315.02;11260.09282;925.775229977189;0.001631;0;-0.068656;-0.068656;0;0
27.580.051/0001-96;2021-06-01;1;2021-06-30;1;;1;;;;;;;;;;;;;;40145808.32;10424315.02;11260.09282;925.775229977189;0.001631;0;-0.068656;-0.068656;0;0
27.580.051/0001-96;2021-07-01;2;2021-07-30;1;;;;;;;;;;;;;;;;37501128.9;7722786.72;11260.09282;685.854623354694;0.002201;0;-0.256973;-0.256973;0;0
27.580.051/0001-96;2021-08-01;1;2021-08-31;1;;;;;;;;;;;;;;;;37022608.69;7803337.64;11260.09282;693.008287297582;0.002179;0;0.01043;0.01043;0;0
27.602.955/0001-75;2021-01-01;1;2021-01-31;5;;;;;;;;;;;;;;;;12096768.88;12083019.41;390793;30.9192319463245;0.000592;0.000546;-0.002194;-0.002194;0;0
27.602.955/0001-75;2021-02-01;1;2021-02-28;5;;;;;;;;;;;;;;;;12060896.3;12053945.86;390793;30.8448356546816;0.000593;2.9E-05;-0.002406;-0.002406;0;0
27.602.955/0001-75;2021-03-01;1;2021-03-31;5;3;;;;;;;;;;;2;;;;11985013.5;11970891.85;390793;30.6323087926345;0.000614;0.001164;-0.00689;-0.00689;0;0
27.602.955/0001-75;2021-04-01;1;2021-04-30;5;;;;;;;;;;;;;;;;12013422.38;11999300.73;390793;30.7050042605676;0.000596;0.000581;0.002373;0.002373;0;0
